ISIN-CODE,NSE-CODE,buy-date,buy-price,sell-date,sell-price,buy-share-count,returns-share-count,invested,cumulative-returns,n-return-times,CAGR,corporate-action-count
INE270A01029,ALOK INDS.,2020-04-15,5.46,2021-03-02,19.65,9157,9157,50000,179935.05,3,11,0
INE484D01012,AMARJOTHI SP,2020-04-15,51.35,2021-03-02,101.25,973,973,50000,98516.25,1,5,0
INE482O01021,OLYMPIA IND.,2020-04-15,8.58,2021-03-02,48.05,5827,5827,50000,279987.35,5,15,0
INE123B01028,NAGREEKA EXP,2020-04-15,9.42,2021-03-02,17.3,5307,5307,50000,91811.1,1,5,0
INE691D01012,SUDITI IND. ,2020-04-15,8.85,2021-03-02,10.24,5649,5649,50000,57845.76,1,1,0
INE122D01026,ADITYA SPIN.,2020-04-15,4.6,2021-03-02,5.96,10869,10869,50000,64779.24,1,2,0
INE953D01016,DHANLXMI FAB,2020-04-15,12.84,2021-03-02,17.65,3894,3894,50000,68729.09999999999,1,2,0
INE206B01013,ZODIAC CLOTH,2020-04-15,100.0,2021-03-02,105.0,500,500,50000,52500.0,1,0,0
INE662A01027,SUPER SPIN. ,2020-04-15,2.75,2021-03-02,4.65,18181,18181,50000,84541.65000000001,1,4,0
INE931D01020,SAMTEX FASH.,2020-04-15,0.44,2021-03-02,1.51,113636,113636,50000,171590.36000000002,3,10,0
INE220C01012,DHAN ROTO SP,2020-04-15,11.51,2021-03-02,30.0,4344,4344,50000,130320.0,2,8,0
INE497D01022,DAMOINDUS ,2020-04-15,20.4,2021-03-02,33.5,2450,2450,50000,82075.0,1,4,0
INE083G01031,TATIA GLOB,2020-04-15,0.23,2021-03-02,0.56,217391,217391,50000,121738.96,2,7,0
INE304D01012,SAMBANDAM SP,2020-04-15,58.0,2021-03-02,88.25,862,862,50000,76071.5,1,3,0
INE602G01020,KITEX GARMEN,2020-04-15,97.55,2021-03-02,106.25,512,512,50000,54400.0,1,0,0
INE177C01022,BATLIBOI LTD,2020-04-15,7.71,2021-03-02,13.17,6485,6485,50000,85407.45,1,4,0
INE759F01012,AUSTIN ENGG.,2020-04-15,35.0,2021-03-02,44.4,1428,1428,50000,63403.2,1,1,0
INE961D01019,UNITED DRILL,2020-04-15,111.0,2021-03-02,259.0,450,450,50000,116550.0,2,7,0
INE459C01016,FLUIDOMAT ,2020-04-15,62.95,2021-03-02,92.4,794,794,50000,73365.6,1,3,0
INE052A01021,WINDSOR MACH,2020-04-15,9.88,2021-03-02,21.45,5060,5060,50000,108537.0,2,6,0
INE631A01022,SHANTHI GEAR,2020-04-15,71.0,2021-03-02,136.85,704,704,50000,96342.4,1,5,0
INE634A01018,HONDA SIEL,2020-04-15,834.7,2021-03-02,1098.15,59,59,50000,64790.850000000006,1,2,0
INE285A01027,ELGI EQUIP,2020-04-15,134.55,2021-03-02,181.6,371,371,50000,67373.59999999999,1,2,0
INE890G01013,UV DER HORST,2020-04-15,27.1,2021-03-02,22.5,1845,1845,50000,41512.5,0,-1,0
INE338F01015,KILBURN ENGG,2020-04-15,15.0,2021-03-02,22.2,3333,3333,50000,73992.59999999999,1,3,0
INE372E01025,BIRLA PRETEC,2020-04-15,5.11,2021-03-02,9.78,9784,9784,50000,95687.51999999999,1,5,0
INE384C01016,YUKEN INDIA ,2020-04-15,332.4,2021-03-02,478.9,150,150,50000,71835.0,1,3,0
INE325A01013,TIMKEN (I),2020-04-15,816.55,2021-03-02,1292.15,61,61,50000,78821.15000000001,1,3,0
INE285C01015,VOITH PAPER ,2020-04-15,772.3,2021-03-02,1125.25,64,64,50000,72016.0,1,3,0
INE133D01023,ARTSON ENG,2020-04-15,25.2,2021-03-02,41.45,1984,1984,50000,82236.8,1,4,0
INE410A01013,SOLITAIR MC ,2020-04-15,25.0,2021-03-02,23.45,2000,2000,50000,46900.0,0,0,0
INE867D01018,INDSIL HYD,2020-04-15,7.32,2021-03-02,12.98,6830,6830,50000,88653.40000000001,1,4,0
INE478D01014,ITL INDUSTRS,2020-04-15,49.45,2021-03-02,118.8,1011,1011,50000,120106.8,2,7,0
INE572D01014,FRONTIER SPR,2020-04-15,181.6,2021-03-02,273.55,275,275,50000,75226.25,1,3,0
INE074A01025,PRAJ IND.LTD,2020-04-15,61.8,2021-03-02,173.2,809,809,50000,140118.8,2,8,0
INE682D01011,RASANDIK ENG,2020-04-15,43.0,2021-03-02,68.05,1162,1162,50000,79074.09999999999,1,3,0
INE461D01010,HLEGLAS   ,2020-04-15,549.7,2021-03-02,2208.8,90,90,50000,198792.00000000003,3,12,0
INE826C01016,GUJ APOIND,2020-04-15,124.55,2021-03-02,215.7,401,401,50000,86495.7,1,4,0
INE692C01020,TANEJA AERO.,2020-04-15,20.2,2021-03-02,33.8,2475,2475,50000,83655.0,1,4,0
INE714D01012,CONART ENG. ,2020-04-15,20.0,2021-03-02,27.45,2500,2500,50000,68625.0,1,2,0
INE227C01017,M.M.FORGINGS,2020-04-15,189.05,2021-03-02,469.0,264,264,50000,123816.0,2,7,0
INE079L01013,IYKOT HITEC ,2020-04-15,5.78,2021-03-02,8.46,8650,8650,50000,73179.00000000001,1,3,0
INE040D01038,MAYUR UNIQ. ,2020-04-15,154.55,2021-03-02,417.25,323,323,50000,134771.75,2,8,0
INE627F01011,CENLUB INDUS,2020-04-15,29.0,2021-03-02,58.6,1724,1724,50000,101026.40000000001,2,6,0
INE535F01024,RAJOO ENGIN.,2020-04-15,8.06,2021-03-02,22.05,6203,6203,50000,136776.15,2,8,0
INE890A01024,JMC PROJECTS,2020-04-15,38.2,2021-03-02,76.35,1308,1308,50000,99865.79999999999,1,5,0
INE200A01026,GET&D     ,2020-04-15,85.6,2021-03-02,135.95,584,584,50000,79394.79999999999,1,3,0
INE207E01023,RAM RAT.WIRE,2020-04-15,56.5,2021-03-02,93.35,884,884,50000,82521.4,1,4,0
INE220B01022,KALPA.POWER ,2020-04-15,176.0,2021-03-02,390.7,284,284,50000,110958.8,2,6,0
INE713D01055,CHANDNI TE,2020-04-15,23.9,2021-03-02,66.5,2092,2092,50000,139118.0,2,8,0
INE811B01010,T & I GLOBAL,2020-04-15,62.45,2021-03-02,93.5,800,800,50000,74800.0,1,3,0
INE663B01015,CONTROL PRNT,2020-04-15,206.0,2021-03-02,231.95,242,242,50000,56131.899999999994,1,0,0
INE030C01015,ANSAL BUILD.,2020-04-15,24.65,2021-03-02,47.6,2028,2028,50000,96532.8,1,5,0
INE080A01014,WEIZMANN LTD,2020-04-15,25.25,2021-03-02,45.55,1980,1980,50000,90189.0,1,5,0
INE989D01010,RISHITECH ,2020-04-15,18.45,2021-03-02,21.2,2710,2710,50000,57452.0,1,1,0
INE429E01023,SAFARI IND. ,2020-04-15,401.85,2021-03-02,666.8,124,124,50000,82683.2,1,4,0
INE391G01012,SANCO TRANS ,2020-04-15,132.3,2021-03-02,219.15,377,377,50000,82619.55,1,4,0
INE628D01014,ADOR MULTI. ,2020-04-15,28.9,2021-03-02,124.85,1730,1730,50000,215990.5,4,12,0
INE276C01014,EIH ASSO.HOT,2020-04-15,199.7,2021-03-02,273.4,250,250,50000,68350.0,1,2,0
INE442D01010,MEDI CAPS ,2020-04-15,10.99,2021-03-02,32.4,4549,4549,50000,147387.6,2,9,0
INE421A01028,ABAN OFFSHO ,2020-04-15,21.62,2021-03-02,36.6,2312,2312,50000,84619.2,1,4,0
INE760A01029,KOKUYOCMLN,2020-04-15,49.15,2021-03-02,64.75,1017,1017,50000,65850.75,1,2,0
INE415D01024,BHARAT SEATS,2020-04-15,45.3,2021-03-02,81.9,1103,1103,50000,90335.70000000001,1,5,0
INE082B01018,MACHINO PLAS,2020-04-15,52.0,2021-03-02,93.6,961,961,50000,89949.59999999999,1,5,0
INE398A01010,VENKEYS (I),2020-04-15,1036.05,2021-03-02,1605.65,48,48,50000,77071.20000000001,1,3,0
INE199C01026,ADVANI HOTEL,2020-04-15,33.15,2021-03-02,52.0,1508,1508,50000,78416.0,1,3,0
INE712B01010,SUPER HOUSE ,2020-04-15,65.2,2021-03-02,129.55,766,766,50000,99235.3,1,5,0
INE164A01016,BALMER LAWRI,2020-04-15,99.9,2021-03-02,129.0,500,500,50000,64500.0,1,2,0
INE177F01017,KOVAI MEDI. ,2020-04-15,638.25,2021-03-02,1070.05,78,78,50000,83463.9,1,4,0
INE668G01013,ELDECO HOUS.,2020-04-15,760.0,2021-03-02,2082.6,65,65,50000,135369.0,2,8,0
INE499A01024,DCMSHRIRAM,2020-04-15,227.4,2021-03-02,493.8,219,219,50000,108142.2,2,6,0
INE843D01019,DCM SHR.IND ,2020-04-15,123.05,2021-03-02,189.95,406,406,50000,77119.7,1,3,0
INE636A01039,MAWANA SUGAR,2020-04-15,26.3,2021-03-02,40.7,1901,1901,50000,77370.70000000001,1,3,0
INE310A01015,NILKAMAL L,2020-04-15,1079.95,2021-03-02,1828.25,46,46,50000,84099.5,1,4,0
INE308A01027,NAHAR POLY,2020-04-15,29.25,2021-03-02,92.1,1709,1709,50000,157398.9,3,10,0
INE470A01017,3M INDIA LTD,2020-04-15,18892.8,2021-03-02,25009.0,2,2,50000,50018.0,1,0,0
INE782A01015,JCHAC     ,2020-04-15,2131.0,2021-03-02,2802.25,23,23,50000,64451.75,1,2,0
INE833A01016,ADCINDIA  ,2020-04-15,130.0,2021-03-02,211.6,384,384,50000,81254.4,1,4,0
INE141D01018,TAMIL.TELE. ,2020-04-15,1.56,2021-03-02,6.14,32051,32051,50000,196793.13999999998,3,12,0
INE046A01015,REL INDL INF,2020-04-15,233.4,2021-03-02,434.9,214,214,50000,93068.59999999999,1,5,0
INE207B01011,SHARP INDIA ,2020-04-15,13.92,2021-03-02,35.2,3591,3591,50000,126403.20000000001,2,8,0
INE473A01011,LINDEINDIA,2020-04-15,517.25,2021-03-02,1724.45,96,96,50000,165547.2,3,10,0
INE026D01011,LOTUS CHOC,2020-04-15,13.49,2021-03-02,16.15,3706,3706,50000,59851.899999999994,1,1,0
INE883C01025,PACIFIC IND.,2020-04-15,72.1,2021-03-02,138.95,693,693,50000,96292.34999999999,1,5,0
INE889F01017,CMM HOSPITAL,2020-04-15,9.55,2021-03-02,10.25,5235,5235,50000,53658.75,1,0,0
INE170D01025,APM INDUS.,2020-04-15,13.66,2021-03-02,23.0,3660,3660,50000,84180.0,1,4,0
INE372C01029,PRECISION WR,2020-04-15,78.7,2021-03-02,174.5,635,635,50000,110807.5,2,6,0
INE951B01014,KRYPTON IND ,2020-04-15,7.65,2021-03-02,10.04,6535,6535,50000,65611.4,1,2,0
INE623B01027,FEL       ,2020-04-15,10.01,2021-03-02,10.07,4995,4995,50000,50299.65,1,0,0
INE826B01018,IND.TONERS,2020-04-15,63.3,2021-03-02,127.9,789,789,50000,100913.1,2,6,0
INE109A01011,SHIPP.CORPN ,2020-04-15,41.1,2021-03-02,124.4,1216,1216,50000,151270.4,3,9,0
INE248A01017,ITI LTD.  ,2020-04-15,93.2,2021-03-02,130.7,536,536,50000,70055.2,1,2,0
INE506A01018,DREDGING COR,2020-04-15,181.9,2021-03-02,434.7,274,274,50000,119107.8,2,7,0
INE888B01018,PODDAR    ,2020-04-15,193.65,2021-03-02,215.0,258,258,50000,55470.0,1,0,0
INE870D01012,NATIONAL FER,2020-04-15,25.2,2021-03-02,64.65,1984,1984,50000,128265.6,2,8,0
INE558A01019,IP RINGS LTD,2020-04-15,39.8,2021-03-02,85.6,1256,1256,50000,107513.59999999999,2,6,0
INE603J01030,PI INDUS.LTD,2020-04-15,1416.55,2021-03-02,2274.15,35,35,50000,79595.25,1,3,0
INE083C01022,PLASTIBLEND ,2020-04-15,126.05,2021-03-02,248.5,396,396,50000,98406.0,1,5,0
INE054C01015,WATERBASE ,2020-04-15,90.5,2021-03-02,110.6,552,552,50000,61051.2,1,1,0
INE954B01018,FLEX FOODS,2020-04-15,37.95,2021-03-02,83.9,1317,1317,50000,110496.3,2,6,0
INE798D01015,GOLKUNDA DIA,2020-04-15,18.25,2021-03-02,18.55,2739,2739,50000,50808.450000000004,1,0,0
INE116A01032,APCOTEX IND ,2020-04-15,90.1,2021-03-02,181.15,554,554,50000,100357.1,2,5,0
INE842B01015,FORTIS MLR,2020-04-15,46.75,2021-03-02,53.65,1069,1069,50000,57351.85,1,1,0
INE759A01021,MASTEK LTD,2020-04-15,209.7,2021-03-02,1160.05,238,238,50000,276091.89999999997,5,15,0
INE158B01016,EIMCO ELECON,2020-04-15,215.0,2021-03-02,346.65,232,232,50000,80422.79999999999,1,4,0
INE318C01014,SAYAJI HOTEL,2020-04-15,211.4,2021-03-02,210.8,236,236,50000,49748.8,0,0,0
INE365D01021,ASHIANA HOU ,2020-04-15,47.35,2021-03-02,119.5,1055,1055,50000,126072.5,2,8,0
INE477B01010,DVL       ,2020-04-15,52.5,2021-03-02,96.6,952,952,50000,91963.2,1,5,0
INE215D01010,MAHEPC    ,2020-04-15,96.45,2021-03-02,152.35,518,518,50000,78917.3,1,3,0
INE844D01017,MITSHI    ,2020-04-15,46.0,2021-03-02,16.4,1086,1086,50000,17810.399999999998,0,-8,0
INE885E01034,MAZDA LTD ,2020-04-15,241.25,2021-03-02,518.05,207,207,50000,107236.34999999999,2,6,0
INE071D01033,MENON BEAR. ,2020-04-15,31.6,2021-03-02,63.1,1582,1582,50000,99824.2,1,5,0
INE862C01029,MUKAT PIPES ,2020-04-15,1.3,2021-03-02,3.25,38461,38461,50000,124998.25,2,7,0
INE059B01024,SIMPLX INFRA,2020-04-15,23.15,2021-03-02,35.75,2159,2159,50000,77184.25,1,3,0
INE965C01038,INN.TECH.PAC,2020-04-15,10.21,2021-03-02,21.95,4897,4897,50000,107489.15,2,6,0
INE767C01012,AXTEL INDUS.,2020-04-15,98.1,2021-03-02,317.15,509,509,50000,161429.34999999998,3,10,0
INE316O01021,APIL      ,2020-04-15,20.0,2021-03-02,9.63,2500,2500,50000,24075.000000000004,0,-5,0
INE806J01013,HIND.FLUROCA,2020-04-15,3.2,2021-03-02,7.25,15625,15625,50000,113281.25,2,7,0
INE473D01015,KINGFA    ,2020-04-15,402.75,2021-03-02,615.3,124,124,50000,76297.2,1,3,0
INE809A01024,RAMA PHOSPH ,2020-04-15,28.9,2021-03-02,141.9,1730,1730,50000,245487.0,4,14,0
INE204D01022,VENLON ENTR ,2020-04-15,1.44,2021-03-02,2.29,34722,34722,50000,79513.38,1,3,0
INE633B01018,POLYPLEX  ,2020-04-15,391.1,2021-03-02,802.75,127,127,50000,101949.25,2,6,0
INE155C01010,ALBERT DAVID,2020-04-15,400.2,2021-03-02,403.05,124,124,50000,49978.200000000004,0,0,0
INE681F01018,HAR.LEATHER ,2020-04-15,18.85,2021-03-02,30.95,2652,2652,50000,82079.4,1,4,0
INE482D01024,ACRYCIL LTD.,2020-04-15,64.0,2021-03-02,339.7,781,781,50000,265305.7,5,14,0
INE900B01029,KABRA EXTR,2020-04-15,44.7,2021-03-02,144.6,1118,1118,50000,161662.8,3,10,0
INE250B01029,VINYL CHEM,2020-04-15,51.75,2021-03-02,133.4,966,966,50000,128864.40000000001,2,8,0
INE417E01010,PEE CEE COSM,2020-04-15,56.45,2021-03-02,113.6,885,885,50000,100536.0,2,5,0
INE485C01011,IOL CHEM PH ,2020-04-15,257.95,2021-03-02,658.0,193,193,50000,126994.0,2,8,0
INE133C01033,KESAR PETRO ,2020-04-15,3.79,2021-03-02,6.14,13192,13192,50000,80998.87999999999,1,4,0
INE410B01037,VINATI ORG. ,2020-04-15,861.6,2021-03-02,1427.1,58,58,50000,82771.79999999999,1,4,0
INE058I01013,LACTOSE(I),2020-04-15,19.85,2021-03-02,34.8,2518,2518,50000,87626.4,1,4,0
INE769A01020,AARTI INDUST,2020-04-15,908.4,2021-03-02,1292.4,55,55,50000,71082.0,1,2,0
INE107F01022,WANBURY LTD ,2020-04-15,23.7,2021-03-02,109.45,2109,2109,50000,230830.05000000002,4,13,0
INE486D01017,RESONANCE ,2020-04-15,35.3,2021-03-02,140.65,1416,1416,50000,199160.4,3,12,0
INE027A01015,RASHTR.CHEM.,2020-04-15,38.3,2021-03-02,90.1,1305,1305,50000,117580.49999999999,2,7,0
INE082A01010,KOPRAN LTD. ,2020-04-15,28.6,2021-03-02,116.1,1748,1748,50000,202942.8,4,12,0
INE008B01013,AIMCO PESTI.,2020-04-15,61.05,2021-03-02,86.85,819,819,50000,71130.15,1,2,0
INE573R01012,SEYAIND   ,2020-04-15,43.45,2021-03-02,51.2,1150,1150,50000,58880.0,1,1,0
INE785A01026,JAYANT AGRO ,2020-04-15,76.3,2021-03-02,141.65,655,655,50000,92780.75,1,5,0
INE412G01016,BCLIL     ,2020-04-15,42.65,2021-03-02,105.0,1172,1172,50000,123060.0,2,7,0
INE065E01017,SH.HARI CHEM,2020-04-15,22.0,2021-03-02,67.25,2272,2272,50000,152792.0,3,9,0
INE803D01013,INDOBORAXC,2020-04-15,189.0,2021-03-02,653.7,264,264,50000,172576.80000000002,3,10,0
INE767A01016,AARTI DRUGS ,2020-04-15,668.3,2021-03-02,645.5,74,74,50000,47767.0,0,0,0
INE338D01028,BODAL CHEM,2020-04-15,51.9,2021-03-02,91.45,963,963,50000,88066.35,1,4,0
INE579C01029,VIMTA LABS,2020-04-15,80.65,2021-03-02,166.2,619,619,50000,102877.79999999999,2,6,0
INE829A01014,BIOFIL CHEM ,2020-04-15,9.28,2021-03-02,93.35,5387,5387,50000,502876.44999999995,10,21,0
INE750C01026,MARKSANS  ,2020-04-15,20.25,2021-03-02,54.05,2469,2469,50000,133449.44999999998,2,8,0
INE198H01019,AAREY DRUGS ,2020-04-15,23.27,2021-03-02,27.05,2148,2148,50000,58103.4,1,1,0
INE198C01010,CAMEX LTD ,2020-04-15,12.91,2021-03-02,18.7,3872,3872,50000,72406.4,1,3,0
INE313M01014,KAVITIND  ,2020-04-15,79.8,2021-03-02,140.0,626,626,50000,87640.0,1,4,0
INE312C01025,SYNCOM FORM.,2020-04-15,1.13,2021-03-02,3.25,44247,44247,50000,143802.75,2,9,0
INE249D01019,RIDHI SIDHI ,2020-04-15,238.3,2021-03-02,251.75,209,209,50000,52615.75,1,0,0
INE038B01010,SVCIND    ,2020-04-15,1.32,2021-03-02,1.2,37878,37878,50000,45453.6,0,0,0
INE571A01020,IPCA LAB LTD,2020-04-15,1518.7,2021-03-02,1906.15,32,32,50000,60996.8,1,1,0
INE729D01010,KILITCH DRUG,2020-04-15,106.7,2021-03-02,88.95,468,468,50000,41628.6,0,-1,0
INE683E01017,CORAL LAB.,2020-04-15,182.6,2021-03-02,360.0,273,273,50000,98280.0,1,5,0
INE268B01013,KREBS BIOCHM,2020-04-15,83.95,2021-03-02,110.4,595,595,50000,65688.0,1,2,0
INE879K01018,KMC SHIL  ,2020-04-15,14.6,2021-03-02,22.95,3424,3424,50000,78580.8,1,3,0
INE919B01011,LAFFANS PETR,2020-04-15,9.88,2021-03-02,17.95,5060,5060,50000,90827.0,1,5,0
INE450E01011,SUKJIT STRCH,2020-04-15,145.6,2021-03-02,177.65,343,343,50000,60933.950000000004,1,1,0
INE794A01010,NEULAND LAB.,2020-04-15,395.05,2021-03-02,2039.35,126,126,50000,256958.09999999998,5,14,0
INE371C01013,PODDAR PIGM.,2020-04-15,140.0,2021-03-02,205.05,357,357,50000,73202.85,1,3,0
INE117D01018,PHARMAIDS PH,2020-04-15,4.5,2021-03-02,13.45,11111,11111,50000,149442.94999999998,2,9,0
INE737C01023,VIVID IND ,2020-04-15,14.3,2021-03-02,19.15,3496,3496,50000,66948.4,1,2,0
INE686C01014,PRIYA LTD.,2020-04-15,11.88,2021-03-02,9.16,4208,4208,50000,38545.28,0,-2,0
INE263B01022,JD ORGOCHEM ,2020-04-15,2.65,2021-03-02,2.94,18867,18867,50000,55468.979999999996,1,0,0
INE994D01010,ASHOK-ALCO,2020-04-15,23.65,2021-03-02,90.05,2114,2114,50000,190365.69999999998,3,11,0
INE542B01011,AKSHARCHEM I,2020-04-15,196.0,2021-03-02,256.75,255,255,50000,65471.25,1,2,0
INE415H01017,BERYL DRUGS ,2020-04-15,4.42,2021-03-02,6.19,11312,11312,50000,70021.28,1,2,0
INE551C01028,SHUKRAPHAR,2020-04-15,40.15,2021-03-02,45.05,1245,1245,50000,56087.25,1,0,0
INE058F01019,ALU FLUORIDE,2020-04-15,82.2,2021-03-02,256.05,608,608,50000,155678.4,3,9,0
INE078I01011,ARCHITORG ,2020-04-15,5.5,2021-03-02,21.95,9090,9090,50000,199525.5,3,12,0
INE760F01010,INDO AMINES ,2020-04-15,41.3,2021-03-02,96.8,1210,1210,50000,117128.0,2,7,0
INE936B01015,NATURAL CAPS,2020-04-15,39.5,2021-03-02,123.85,1265,1265,50000,156670.25,3,9,0
INE994B01014,BH.IMMUN&BIO,2020-04-15,9.04,2021-03-02,63.7,5530,5530,50000,352261.0,7,17,0
INE035D01012,SOTL      ,2020-04-15,685.0,2021-03-02,1080.4,72,72,50000,77788.8,1,3,0
INE782E01017,HESTER BISC ,2020-04-15,996.85,2021-03-02,1737.55,50,50,50000,86877.5,1,4,0
INE473E01021,BASANT AGRO ,2020-04-15,3.05,2021-03-02,6.79,16393,16393,50000,111308.47,2,6,0
INE751D01014,SANDU PHARMA,2020-04-15,14.07,2021-03-02,31.15,3553,3553,50000,110675.95,2,6,0
INE295D01020,NACLIND   ,2020-04-15,25.8,2021-03-02,41.15,1937,1937,50000,79707.55,1,3,0
INE427C01021,VISTA PHARMA,2020-04-15,6.12,2021-03-02,8.5,8169,8169,50000,69436.5,1,2,0
INE044A01036,SUN PHARMA. ,2020-04-15,448.95,2021-03-02,614.4,111,111,50000,68198.4,1,2,0
INE150C01011,TITAN BIOTEC,2020-04-15,48.8,2021-03-02,175.5,1024,1024,50000,179712.0,3,11,0
INE004E01016,SDL       ,2020-04-15,12.0,2021-03-02,12.15,4166,4166,50000,50616.9,1,0,0
INE354A01013,JENBURKT PH.,2020-04-15,365.3,2021-03-02,396.05,136,136,50000,53862.8,1,0,0
INE475B01022,HIKAL LTD.,2020-04-15,103.15,2021-03-02,160.3,484,484,50000,77585.20000000001,1,3,0
INE475E01026,CAPLIN POINT,2020-04-15,333.85,2021-03-02,463.3,149,149,50000,69031.7,1,2,0
INE643N01012,DECIPHER  ,2020-04-15,22.7,2021-03-02,32.3,2202,2202,50000,71124.59999999999,1,2,0
INE634B01016,EMMESSAR BIO,2020-04-15,10.69,2021-03-02,18.4,4677,4677,50000,86056.79999999999,1,4,0
INE887E01022,NGL FINE CHM,2020-04-15,302.9,2021-03-02,1463.65,165,165,50000,241502.25000000003,4,14,0
INE334C01029,EVEREST ORG.,2020-04-15,90.15,2021-03-02,251.0,554,554,50000,139054.0,2,8,0
INE406A01037,AUROB.PHARMA,2020-04-15,514.85,2021-03-02,886.75,97,97,50000,86014.75,1,4,0
INE987B01026,NATCO PHARM ,2020-04-15,596.7,2021-03-02,802.55,83,83,50000,66611.65,1,2,0
INE457C01010,DYNAMIC IND.,2020-04-15,37.85,2021-03-02,46.4,1321,1321,50000,61294.4,1,1,0
INE305C01029,PANAMA PETRO,2020-04-15,39.85,2021-03-02,177.4,1254,1254,50000,222459.6,4,13,0
INE083D01012,BAL PHARMA,2020-04-15,51.55,2021-03-02,53.4,969,969,50000,51744.6,1,0,0
INE278D01018,BDH INDUS.,2020-04-15,68.75,2021-03-02,94.55,727,727,50000,68737.84999999999,1,2,0
INE809B01014,POLYMECH.MCH,2020-04-15,26.6,2021-03-02,35.0,1879,1879,50000,65765.0,1,2,0
INE602H01010,UNIROYAL MAR,2020-04-15,9.0,2021-03-02,10.5,5555,5555,50000,58327.5,1,1,0
INE011D01013,SHERVANI IND,2020-04-15,319.85,2021-03-02,248.35,156,156,50000,38742.6,0,-2,0
INE881B01054,SUPERTEX IND,2020-04-15,1.72,2021-03-02,4.56,29069,29069,50000,132554.63999999998,2,8,0
INE278C01010,SHETRON LTD ,2020-04-15,15.97,2021-03-02,18.4,3130,3130,50000,57591.99999999999,1,1,0
INE773D01018,TRANSGENE BI,2020-04-15,3.4,2021-03-02,3.57,14705,14705,50000,52496.85,1,0,0
INE343A01016,MPL       ,2020-04-15,3.39,2021-03-02,4.51,14749,14749,50000,66517.98999999999,1,2,0
INE926C01014,NIKHIL ADHSV,2020-04-15,92.9,2021-03-02,374.45,538,538,50000,201454.1,4,12,0
INE678F01014,MULTIBASE I ,2020-04-15,103.45,2021-03-02,196.8,483,483,50000,95054.40000000001,1,5,0
INE449C01025,ANDREW YULE ,2020-04-15,10.18,2021-03-02,23.75,4911,4911,50000,116636.25,2,7,0
INE983C01015,LUDOLOW JUTE,2020-04-15,67.15,2021-03-02,80.1,744,744,50000,59594.399999999994,1,1,0
INE816B01027,FILATEX INDI,2020-04-15,28.0,2021-03-02,67.9,1785,1785,50000,121201.50000000001,2,7,0
INE934B01028,MERCATOR  ,2020-04-15,0.58,2021-03-02,1.02,86206,86206,50000,87930.12,1,4,0
INE762C01021,AMRAPALI IND,2020-04-15,3.46,2021-03-02,4.27,14450,14450,50000,61701.49999999999,1,1,0
INE863B01011,PREMIER EXPL,2020-04-15,77.85,2021-03-02,154.1,642,642,50000,98932.2,1,5,0
INE835B01035,MOLD-TEK TEC,2020-04-15,34.25,2021-03-02,41.5,1459,1459,50000,60548.5,1,1,0
INE356A01018,MPHASIS LTD ,2020-04-15,671.2,2021-03-02,1683.05,74,74,50000,124545.7,2,7,0
INE047C01019,MEDINOVA DIA,2020-04-15,16.26,2021-03-02,21.7,3075,3075,50000,66727.5,1,2,0
INE410G01010,DIVYA.GRANIT,2020-04-15,26.6,2021-03-02,50.1,1879,1879,50000,94137.90000000001,1,5,0
INE967A01012,SWARNASA  ,2020-04-15,6.7,2021-03-02,11.8,7462,7462,50000,88051.6,1,4,0
INE460C01014,GANESH HSG. ,2020-04-15,21.1,2021-03-02,60.5,2369,2369,50000,143324.5,2,9,0
INE584A01023,NMDC LTD  ,2020-04-15,82.4,2021-03-02,133.8,606,606,50000,81082.8,1,4,0
INE529D01014,PAT INT LOG ,2020-04-15,13.12,2021-03-02,25.55,3810,3810,50000,97345.5,1,5,0
INE137C01018,ALPHAGEO (I),2020-04-15,158.35,2021-03-02,220.0,315,315,50000,69300.0,1,2,0
INE299D01014,RIT PRO IND ,2020-04-15,7.99,2021-03-02,29.1,6257,6257,50000,182078.7,3,11,0
INE301C01028,KKALPANAIND ,2020-04-15,13.87,2021-03-02,21.2,3604,3604,50000,76404.8,1,3,0
INE870B01016,OK PLAY (I) ,2020-04-15,21.35,2021-03-02,23.9,2341,2341,50000,55949.899999999994,1,0,0
INE479D01038,KRITI INDUS.,2020-04-15,16.03,2021-03-02,63.8,3119,3119,50000,198992.19999999998,3,12,0
INE867C01010,ASM TECHNOLO,2020-04-15,65.0,2021-03-02,162.85,769,769,50000,125231.65,2,7,0
INE759I01016,PERFECTPAC,2020-04-15,122.55,2021-03-02,118.05,407,407,50000,48046.35,0,0,0
INE245B01011,PHOENIX INT.,2020-04-15,7.6,2021-03-02,13.01,6578,6578,50000,85579.78,1,4,0
INE582D01013,RISHIROOP ,2020-04-15,22.9,2021-03-02,81.9,2183,2183,50000,178787.7,3,11,0
INE796B01013,DOLPHIN MEDI,2020-04-15,0.6,2021-03-02,1.83,83333,83333,50000,152499.39,3,9,0
INE840D01015,ALPINE HSG. ,2020-04-15,8.89,2021-03-02,14.0,5624,5624,50000,78736.0,1,3,0
INE999B01013,SANGHI IND. ,2020-04-15,23.3,2021-03-02,43.05,2145,2145,50000,92342.25,1,5,0
INE967B01028,SCANP GEOM,2020-04-15,19.35,2021-03-02,15.24,2583,2583,50000,39364.92,0,-1,0
INE493D01013,CHOKSI LABOR,2020-04-15,9.25,2021-03-02,9.46,5405,5405,50000,51131.3,1,0,0
